No;Link Matkul;Name;Kode Matkul;Kategori Matkul
2322;https://sikola.unhas.ac.id/courses/18D06220102/index.php;SEMINAR HASIL;18D06220102;34101
2323;https://sikola.unhas.ac.id/courses/18D06220104/index.php;SEMINAR HASIL;18D06220104;34101
2324;https://sikola.unhas.ac.id/courses/18D06220205/index.php;PUBLIKASI ILMIAH ;18D06220205;34101
2325;https://sikola.unhas.ac.id/courses/18D06220309/index.php;TESIS DAN UJIAN TESIS;18D06220309;34101
2326;https://sikola.unhas.ac.id/courses/18DO4211403/index.php;TATA BANGUNAN, LINGKUNGAN, DAN RUANG PUBLIK;18DO4211403;23201
2327;https://sikola.unhas.ac.id/courses/18E05110752/index.php;Bahasa Indonesia;18E05110752;34201
2328;https://sikola.unhas.ac.id/courses/18E05110782/index.php;PENDIDIKAN KEWARGANEGARAAN;18E05110782;MKU
2329;https://sikola.unhas.ac.id/courses/18E05110792/index.php;PANCASILA;18E05110792;MKU
2330;https://sikola.unhas.ac.id/courses/18E05110823/index.php;Matematika Dasar I;18E05110823;34201
2331;https://sikola.unhas.ac.id/courses/18E0511782/index.php;Kewarganegaraan;18E0511782;35201
2332;https://sikola.unhas.ac.id/courses/18E07110732/index.php;WAWASAN SOSIAL BUDAYA MARITIM;18E07110732;MKU
2333;https://sikola.unhas.ac.id/courses/18F01110752/index.php;BAHASA INDONESIA;18F01110752;93304
2334;https://sikola.unhas.ac.id/courses/18F0111752/index.php;Bahasa Indonesia;18F0111752;36201
2335;https://sikola.unhas.ac.id/courses/18F0222752/index.php;Bahasa Indonesia;18F0222752;35201
2336;https://sikola.unhas.ac.id/courses/18F03110612/index.php;PENDIDIKAN AGAMA ISLAM;18F03110612;79203
2337;https://sikola.unhas.ac.id/courses/18F04110762/index.php;BAHASA INGGRIS;18F04110762;79203
2338;https://sikola.unhas.ac.id/courses/18F05110642/index.php;Pendidikan Agama Katolik (REQUEST HAPUS);18F05110642;MKU
2339;https://sikola.unhas.ac.id/courses/18F05110662/index.php;PEND. AGAMA PROTESTAN;18F05110662;34201
2340;https://sikola.unhas.ac.id/courses/18F09110103/index.php;BAHASA MANDARIN KOMPREHENSIF DASAR 1;18F09110103;79214
2341;https://sikola.unhas.ac.id/courses/18F09110203/index.php;MENYIMAK BAHASA MANDARIN DASAR 1;18F09110203;79214
2342;https://sikola.unhas.ac.id/courses/18F09110303/index.php;MEMBACA DAN MENULIS KARAKTER CHINA 1;18F09110303;79214
2343;https://sikola.unhas.ac.id/courses/18F09110402/index.php;PENGENALAN KEBUDAYAAN CHINA 1;18F09110402;79214
2344;https://sikola.unhas.ac.id/courses/18F09110502/index.php;KOSAKATA BAHASA MANDARIN MODERN 1;18F09110502;79214
2345;https://sikola.unhas.ac.id/courses/18F09110603/index.php;BAHASA MANDARIN KOMPREHENSIF DASAR 2;18F09110603;79214
2346;https://sikola.unhas.ac.id/courses/18F09110682/index.php;PEND. AGAMA HINDU;18F09110682;34201
2347;https://sikola.unhas.ac.id/courses/18F09110702/index.php;PEND. AGAMA BUDHA;18F09110702;34201
2348;https://sikola.unhas.ac.id/courses/18F09110703/index.php;MENYKMAK BAHASA MANDARIN DASAR 2;18F09110703;79214
2349;https://sikola.unhas.ac.id/courses/18F09110722/index.php;PEND. AGAMA KHONGHUCU;18F09110722;34201
2350;https://sikola.unhas.ac.id/courses/18F09110803/index.php;MEMBACA DAN MENULIS KARAKTER CHINA 2;18F09110803;79214
2351;https://sikola.unhas.ac.id/courses/18F09110902/index.php;PENGENALAN KEBUDAYAAN CHINE 2;18F09110902;79214
2352;https://sikola.unhas.ac.id/courses/18F09111002/index.php;KOSAKATA BAHASA MANDARIN MODERN 2;18F09111002;79214
2353;https://sikola.unhas.ac.id/courses/18F09111102/index.php;STRUKTUR BAHASA MANDARIN MODERN;18F09111102;79214
2354;https://sikola.unhas.ac.id/courses/18F09120103/index.php;BAHASA MANDARIN KOMPREHENSIF MENENGAH 1;18F09120103;79214
2355;https://sikola.unhas.ac.id/courses/18F09120202/index.php;MENYIMAK DAN BERCAKAP BAHASA MANDARIN MENENGAH 1;18F09120202;79214
2356;https://sikola.unhas.ac.id/courses/18F09120302/index.php;PENGENALAN KEBUDAYAAN CHINA 3;18F09120302;79214
2357;https://sikola.unhas.ac.id/courses/18F09120402/index.php;PENGENALAN KEBUDAYAAN CHINA 3;18F09120402;79214
2358;https://sikola.unhas.ac.id/courses/18F09120502/index.php;MEMBACA DAN MENULIS KARAKTER CHINA 3;18F09120502;79214
2359;https://sikola.unhas.ac.id/courses/18F09120602/index.php;PENGUCAPAN BAHASA MANDARIN MODERN;18F09120602;79214
2360;https://sikola.unhas.ac.id/courses/18F09120702/index.php;MENULIS BAHASA MANDARIN MENENGAH 1;18F09120702;79214
2361;https://sikola.unhas.ac.id/courses/18F09120802/index.php;BACAAN PILIHAN KESUSASTRAAN 1;18F09120802;79214
2362;https://sikola.unhas.ac.id/courses/18F09120903/index.php;BAHASA MANDARIN KOMPREHENSIF MENENGAH 2;18F09120903;79214
2363;https://sikola.unhas.ac.id/courses/18F09121002/index.php;MENYIMAK DAN BERCAKAP BAHASA MANDARIN MENENGAH 2;18F09121002;79214
2364;https://sikola.unhas.ac.id/courses/18F09121102/index.php;MEMBACA BAHASA MANDARIN MENENGAH 2;18F09121102;79214
2365;https://sikola.unhas.ac.id/courses/18F09121202/index.php;MENULIS BAHASA MANDARIN MENENGAH 2;18F09121202;79214
2366;https://sikola.unhas.ac.id/courses/18F09121302/index.php;BACAAN PILIHAN KESUSASTRAAN 2;18F09121302;79214
2367;https://sikola.unhas.ac.id/courses/18F09121402/index.php;KAJIAN PUISI CINA;18F09121402;79214
2368;https://sikola.unhas.ac.id/courses/18F09121502/index.php;METODE PENELITIAN SASTRA;18F09121502;79214
2369;https://sikola.unhas.ac.id/courses/18F09121602/index.php;METODE PENELITIAN LINGUSITIK;18F09121602;79214
2370;https://sikola.unhas.ac.id/courses/18F09130103/index.php;BAHASA MANDARIN KOMPREHENSIF LANJUTAN 1;18F09130103;79214
2371;https://sikola.unhas.ac.id/courses/18F09130203/index.php;MENYKMAK DAN BERCAKAP BAHASA MANDARIN LANJUTAN 1;18F09130203;79214
2372;https://sikola.unhas.ac.id/courses/18F09130302/index.php;MENULIS BAHASA MANDARIN LANJUTAN 1;18F09130302;79214
2373;https://sikola.unhas.ac.id/courses/18F09130402/index.php;TERJEMAHAN MANDARIN - INDONESIA;18F09130402;79214
2374;https://sikola.unhas.ac.id/courses/18F09130502/index.php;PENULISAN KREATIF BAHASA MANDARIN;18F09130502;79214
2375;https://sikola.unhas.ac.id/courses/18F09130602/index.php;SEJARAH KEBUDAYAAN CHINA TIONGKOK;18F09130602;79214
2376;https://sikola.unhas.ac.id/courses/18F09130702/index.php;KAJIAN PROSA CINA;18F09130702;79214
2377;https://sikola.unhas.ac.id/courses/18F09130802/index.php;SASTRA BANDINGAN (P);18F09130802;79214
2378;https://sikola.unhas.ac.id/courses/18F09130902/index.php;BAHASA ARAB (PRODI BAHASA MANDARIN);18F09130902;79214
2379;https://sikola.unhas.ac.id/courses/18F09131002/index.php;KEWIRAUSAHAAN;18F09131002;79214
2380;https://sikola.unhas.ac.id/courses/18F09131103/index.php;MENYIMAK DAN BERCAKAP BAHASA MANDARIN LANJUTAN 2;18F09131103;79214
2381;https://sikola.unhas.ac.id/courses/18F09131203/index.php;BAHASA MANDARIN KOMPREHENSIF LANJUTAN 2;18F09131203;79214
2382;https://sikola.unhas.ac.id/courses/18F09131302/index.php;MENULIS BAHASA MANDARIN LANJUTAN 2;18F09131302;79214
2383;https://sikola.unhas.ac.id/courses/18F09131402/index.php;KOMPUTERISASI HAN ZI (P);18F09131402;79214
2384;https://sikola.unhas.ac.id/courses/18F09131502/index.php;TERJEMAHAN INDONEIA - MANDARIN;18F09131502;79214
2385;https://sikola.unhas.ac.id/courses/18F09131602/index.php;KAJIAN DRAMA CHINA;18F09131602;79214
2386;https://sikola.unhas.ac.id/courses/18F09131702/index.php;GEOGRAPHY DAN KEBUDAYAAN CHINA (P);18F09131702;79214
2387;https://sikola.unhas.ac.id/courses/18F09131802/index.php;FILSAFAT CHINA (P);18F09131802;79214
2388;https://sikola.unhas.ac.id/courses/18F09131902/index.php;SEMINAR LINGUISTIK MANDARIN;18F09131902;79214
2389;https://sikola.unhas.ac.id/courses/18F09132002/index.php;SEMINAR SASTRA MANDARIN;18F09132002;79214
2390;https://sikola.unhas.ac.id/courses/18F09140102/index.php;KRITIK SASTRA;18F09140102;79214
2391;https://sikola.unhas.ac.id/courses/18F09140202/index.php;ANALISIS WACANA;18F09140202;79214
2392;https://sikola.unhas.ac.id/courses/18F09149602/index.php;SEMINAR PRA SKRIPSI;18F09149602;79214
2393;https://sikola.unhas.ac.id/courses/18F09149702/index.php;KOKURIKULER (P);18F09149702;79214
2394;https://sikola.unhas.ac.id/courses/18F09149906/index.php;SKRIPSI;18F09149906;79214
2395;https://sikola.unhas.ac.id/courses/18F12310503/index.php;Teori dan metode Filologi (Lanjutan);18F12310503;79002
2396;https://sikola.unhas.ac.id/courses/18F12320302/index.php;Manuskrip, Agama dan Sejarah;18F12320302;79002
2397;https://sikola.unhas.ac.id/courses/18H00110102/index.php;KEWIRAUSAHAAN;18H00110102;57201
2398;https://sikola.unhas.ac.id/courses/18H00140102/index.php;EKSTRAKURIKULER;18H00140102;46201
2399;https://sikola.unhas.ac.id/courses/18H01110103/index.php;LOGIKA MATEMATIKA;18H01110103;44201
2400;https://sikola.unhas.ac.id/courses/18H01110203/index.php;TEORI HIMPUNAN;18H01110203;44201
2401;https://sikola.unhas.ac.id/courses/18H01110303/index.php;ALGORITMA DAN PEMROGRAMAN;18H01110303;44201
2402;https://sikola.unhas.ac.id/courses/18H01110403/index.php;METODE STATISTIKA;18H01110403;44201
2403;https://sikola.unhas.ac.id/courses/18H01110833/index.php;MATEMATIKA DASAR II;18H01110833;34201
2404;https://sikola.unhas.ac.id/courses/18H01120103/index.php;ALJABAR LINIER I;18H01120103;44201
2405;https://sikola.unhas.ac.id/courses/18H01120203/index.php;MATEMATIKA DISKRIT;18H01120203;44201
2406;https://sikola.unhas.ac.id/courses/18H01120303/index.php;TEORI BILANGAN;18H01120303;44201
2407;https://sikola.unhas.ac.id/courses/18H01120403/index.php;ALJABAR LINIER II;18H01120403;44201
2408;https://sikola.unhas.ac.id/courses/18H01120503/index.php;TEORI GRAF;18H01120503;44201
2409;https://sikola.unhas.ac.id/courses/18H01120604/index.php;MATEMATIKA LANJUT;18H01120604;44201
2410;https://sikola.unhas.ac.id/courses/18H01120703/index.php;KALKULUS VARIASI;18H01120703;44201
2411;https://sikola.unhas.ac.id/courses/18H01120803/index.php;PENGANTAR ANALISIS RIIL;18H01120803;44201
2412;https://sikola.unhas.ac.id/courses/18H01120804/index.php;MATEMATIKA LANJUT;18H01120804;94203
2413;https://sikola.unhas.ac.id/courses/18H01120903/index.php;MATEMATIKA ASURANSI;18H01120903;44201
2414;https://sikola.unhas.ac.id/courses/18H01121003/index.php;PERSAMAAN DIFERENSIAL;18H01121003;44201
2415;https://sikola.unhas.ac.id/courses/18H01121103/index.php;PERSAMAAN DIFERENSIAL PARSIAL;18H01121103;44201
2416;https://sikola.unhas.ac.id/courses/18H01121202/index.php;PENULISAN ILMIAH;18H01121202;44201
2417;https://sikola.unhas.ac.id/courses/18H01121203/index.php;PENGANTAR PEMRORESAN CITRA;18H01121203;44201
2418;https://sikola.unhas.ac.id/courses/18H01121303/index.php;RISET OPERASI;18H01121303;44201
2419;https://sikola.unhas.ac.id/courses/18H01121403/index.php;SISTEM DINAMIK;18H01121403;44201
2420;https://sikola.unhas.ac.id/courses/18H01121503/index.php;METODE NUMERIK;18H01121503;44201
2421;https://sikola.unhas.ac.id/courses/18H01121603/index.php;TEORI PELUANG;18H01121603;44201
2422;https://sikola.unhas.ac.id/courses/18H01121703/index.php;PENGAJARAN MATEMATIKA;18H01121703;44201
2423;https://sikola.unhas.ac.id/courses/18H01130103/index.php;GEOMETRI;18H01130103;44201
2424;https://sikola.unhas.ac.id/courses/18H01130203/index.php;STRUKTUR ALJABAR;18H01130203;44201
2425;https://sikola.unhas.ac.id/courses/18H01130303/index.php;TOPIK KHUSUS KOMBINATORIKA;18H01130303;44201
2426;https://sikola.unhas.ac.id/courses/18H01130403/index.php;TEORI KODING;18H01130403;44201
2427;https://sikola.unhas.ac.id/courses/18H01130503/index.php;TOPIK KHUSUS ALJABAR;18H01130503;44201
2428;https://sikola.unhas.ac.id/courses/18H01130603/index.php;ANALISIS RIIL;18H01130603;44201
2429;https://sikola.unhas.ac.id/courses/18H01130703/index.php;FUNGSI KOMPLEKS;18H01130703;44201
2430;https://sikola.unhas.ac.id/courses/18H01130803/index.php;PENGANTAR ANALISIS FUNGSIONAL;18H01130803;44201
2431;https://sikola.unhas.ac.id/courses/18H01130903/index.php;TEORI UKURAN DAN PELUANG;18H01130903;44201
2432;https://sikola.unhas.ac.id/courses/18H01131003/index.php;OPTIMASI;18H01131003;44201
2433;https://sikola.unhas.ac.id/courses/18H01131103/index.php;TEORI KONTROL;18H01131103;44201
2434;https://sikola.unhas.ac.id/courses/18H01131203/index.php;MODEL MATEMATIKA;18H01131203;44201
2435;https://sikola.unhas.ac.id/courses/18H01131303/index.php;MEKANIKA KONTINU;18H01131303;44201
2436;https://sikola.unhas.ac.id/courses/18H01131403/index.php;METODE BEDA HINGGA;18H01131403;44201
2437;https://sikola.unhas.ac.id/courses/18H01131503/index.php;METODE ELEMEN BATAS;18H01131503;44201
2438;https://sikola.unhas.ac.id/courses/18H01131603/index.php;KOMPUTASI MATEMATIKA;18H01131603;44201
2439;https://sikola.unhas.ac.id/courses/18H01131703/index.php;STATISTIKA MATEMATIKA;18H01131703;44201
2440;https://sikola.unhas.ac.id/courses/18H01131803/index.php;PROSES STOKASTIK;18H01131803;49201
2441;https://sikola.unhas.ac.id/courses/18H01138202/index.php;MAGANG/INTERNSHIP;18H01138202;44201
2442;https://sikola.unhas.ac.id/courses/18H01140103/index.php;TOPIK KHUSUS ANALISIS;18H01140103;44201
2443;https://sikola.unhas.ac.id/courses/18H01140203/index.php;MATEMATIKA BIOLOGI;18H01140203;44201
2444;https://sikola.unhas.ac.id/courses/18H01140303/index.php;MATEMATIKA EKONOMI DAN KEUANGAN;18H01140303;44201
2445;https://sikola.unhas.ac.id/courses/18H01140403/index.php;MEKANIKA FLUIDA;18H01140403;44201
2446;https://sikola.unhas.ac.id/courses/18H01140503/index.php;TOPIK KHUSUS MATEMATIKA TERAPAN;18H01140503;44201
2447;https://sikola.unhas.ac.id/courses/18H01140603/index.php;KRIPTOGRAFI;18H01140603;44201
2448;https://sikola.unhas.ac.id/courses/18H01140701/index.php;SEMINAR SKRIPSI MATEMATIKA I;18H01140701;44201
2449;https://sikola.unhas.ac.id/courses/18H01140802/index.php;SEMINAR SKRIPSI MATEMATIKA II;18H01140802;44201
2450;https://sikola.unhas.ac.id/courses/18H01140904/index.php;SKRIPSI MATEMATIKA;18H01140904;44201
2451;https://sikola.unhas.ac.id/courses/18H0121002/index.php;SISTEM INSTRUMENTASI (schedule hapus);18H0121002;47101
2452;https://sikola.unhas.ac.id/courses/18H01210102/index.php;Spetroskopi Elusidasi Struktur Senyawa Kimia;18H01210102;47101
2453;https://sikola.unhas.ac.id/courses/18H01210103/index.php;SPEKTROSKOPI ELUSIDASI STRUKTUR SENYAWA KIMIA;18H01210103;47101
2454;https://sikola.unhas.ac.id/courses/18H01210202/index.php;Kimia Analitik Fisik;18H01210202;47101
2455;https://sikola.unhas.ac.id/courses/18H01210203/index.php;KIMIA ANALITIK FISIK;18H01210203;47101
2456;https://sikola.unhas.ac.id/courses/18H01210303/index.php;TEKNIK PENELITIAN KIMIA;18H01210303;47101
2457;https://sikola.unhas.ac.id/courses/18H01210402/index.php;Mekanisme dan Desain Senyawa Organik;18H01210402;47101
2458;https://sikola.unhas.ac.id/courses/18H01210403/index.php;MEKANISME DAN DESAIN SENYAWA ORGANIK;18H01210403;47101
2459;https://sikola.unhas.ac.id/courses/18H01210502/index.php;Biokimia Kontemporer;18H01210502;47101
2460;https://sikola.unhas.ac.id/courses/18H01210503/index.php;BIOKIMIA KONTEMPORER;18H01210503;47101
2461;https://sikola.unhas.ac.id/courses/18H01210602/index.php;Struktur dan Reaktivitas Melekul Anorganik;18H01210602;47101
2462;https://sikola.unhas.ac.id/courses/18H01210603/index.php;STRUKTUR DAN REAKTIVITAS MELEKUL ANORGANIK;18H01210603;47101
2463;https://sikola.unhas.ac.id/courses/18H01210702/index.php;Struktur dan Energetika;18H01210702;47101
2464;https://sikola.unhas.ac.id/courses/18H01210703/index.php;STRUKTUR DAN ENERGETIKA;18H01210703;47101
2465;https://sikola.unhas.ac.id/courses/18H01210803/index.php;KIMIA LAUT;18H01210803;47101
2466;https://sikola.unhas.ac.id/courses/18H01211002/index.php;SISTEM INSTRUMENTASI;18H01211002;47101
2467;https://sikola.unhas.ac.id/courses/18H01211202/index.php;Bioteknologi Kelautan;18H01211202;47101
2468;https://sikola.unhas.ac.id/courses/18H01211302/index.php;Kimia Organik Bahan Alam Laut;18H01211302;47101
2469;https://sikola.unhas.ac.id/courses/18H01211402/index.php;KINETIKA KIMIA DAN MEKANISME REAKSI;18H01211402;47101
2470;https://sikola.unhas.ac.id/courses/18H01211502/index.php;BIOKIMIA ENZIM;18H01211502;47101
2471;https://sikola.unhas.ac.id/courses/18H01211702/index.php;METODOLOGI PENELITIAN;18H01211702;47101
2472;https://sikola.unhas.ac.id/courses/18H01211902/index.php;TOKSIKOLOGI LINGKUNGAN;18H01211902;47101
2473;https://sikola.unhas.ac.id/courses/18H01212102/index.php;Kimia Pencemaran Laut;18H01212102;47101
2474;https://sikola.unhas.ac.id/courses/18H01212202/index.php;KIMIA FORENSIK MODERN;18H01212202;47101
2475;https://sikola.unhas.ac.id/courses/18H01212302/index.php;KIMIA MATERIAL BARU;18H01212302;47101
2476;https://sikola.unhas.ac.id/courses/18H01212502/index.php;SEMINAR PROPOSAL;18H01212502;47101
2477;https://sikola.unhas.ac.id/courses/18H01212603/index.php;Kimia Sintesis Bahan Alam;18H01212603;47101
2478;https://sikola.unhas.ac.id/courses/18H01212604/index.php;SEMINAR HASIL;18H01212604;47101
2479;https://sikola.unhas.ac.id/courses/18H01212702/index.php;KIMIA ORGANIK LANJUT;18H01212702;47101
2480;https://sikola.unhas.ac.id/courses/18H01212705/index.php;PUBLIKASI ILMIAH;18H01212705;47101
2481;https://sikola.unhas.ac.id/courses/18H01212802/index.php;KIMIA ANORGANIK LANJUT;18H01212802;47101
2482;https://sikola.unhas.ac.id/courses/18H01212809/index.php;TESIS;18H01212809;47101
2483;https://sikola.unhas.ac.id/courses/18H01212902/index.php;KIMIA ANALITIK LANJUT;18H01212902;47101
2484;https://sikola.unhas.ac.id/courses/18H01213002/index.php;KIMIA FISIKA LANJUT;18H01213002;47101
2485;https://sikola.unhas.ac.id/courses/18H01310102/index.php;FILSAFAT ILMU KIMIA;18H01310102;47001
2486;https://sikola.unhas.ac.id/courses/18H01310202/index.php;METODOLOGI PENELITIAN;18H01310202;47001
2487;https://sikola.unhas.ac.id/courses/18H01310303/index.php;PRARISET;18H01310303;47001
2488;https://sikola.unhas.ac.id/courses/18H01310403/index.php;ISOLASI DAN MODIFIKASI SENYAWA ORGANIK;18H01310403;47001
2489;https://sikola.unhas.ac.id/courses/18H01310503/index.php;KIMIA ANALITIK TERKINI;18H01310503;47001
2490;https://sikola.unhas.ac.id/courses/18H01310603/index.php;Kimia Anorganik Fisika Material;18H01310603;47001
2491;https://sikola.unhas.ac.id/courses/18H01310703/index.php;KIMIA FISIKA KONTEMPORER;18H01310703;47001
2492;https://sikola.unhas.ac.id/courses/18H01310803/index.php;Biokimia Protein dan Asam Nukleat;18H01310803;47001
2493;https://sikola.unhas.ac.id/courses/18H01310902/index.php;SEMINAR PROPOSAL;18H01310902;47001
2494;https://sikola.unhas.ac.id/courses/18H01311003/index.php;Penentuan Struktur;18H01311003;47001
2495;https://sikola.unhas.ac.id/courses/18H01311103/index.php;KIMIA BAHAN ALAM;18H01311103;47001
2496;https://sikola.unhas.ac.id/courses/18H01311203/index.php;SINTESIS SENYAWA BAHAN ALAM;18H01311203;47001
2497;https://sikola.unhas.ac.id/courses/18H01311403/index.php;METODE DAN ANALISSIS SPEKTROSKOPI;18H01311403;47001
2498;https://sikola.unhas.ac.id/courses/18H01311503/index.php;TEKNIK PEMISAHAN DAN PENGUKURAN;18H01311503;47001
2499;https://sikola.unhas.ac.id/courses/18H01311603/index.php;SENSOR KIMIA;18H01311603;47001
2500;https://sikola.unhas.ac.id/courses/18H01312003/index.php;Geokimia Mineral;18H01312003;47001
2501;https://sikola.unhas.ac.id/courses/18H01312103/index.php;NANOMATERIAL;18H01312103;47001
2502;https://sikola.unhas.ac.id/courses/18H01312203/index.php;BIOANORGANIK;18H01312203;47001
2503;https://sikola.unhas.ac.id/courses/18H01312503/index.php;Penyimpanan Energi;18H01312503;47001
2504;https://sikola.unhas.ac.id/courses/18H01312603/index.php;KINETIKA DAN KATALITIS;18H01312603;47001
2505;https://sikola.unhas.ac.id/courses/18H01312703/index.php;KIMIA KOLOID;18H01312703;47001
2506;https://sikola.unhas.ac.id/courses/18H01312903/index.php;ANALISIS PEPTIDA DAN PROTEIN;18H01312903;47001
2507;https://sikola.unhas.ac.id/courses/18H01313003/index.php;BIOTEKNOLOGI PANGAN;18H01313003;47001
2508;https://sikola.unhas.ac.id/courses/18H01313103/index.php;BIOAKTIVITAS AGENSIA HAYATI;18H01313103;47001
2509;https://sikola.unhas.ac.id/courses/18H01313301/index.php;SEMINAR INTERNAL 1;18H01313301;47001
2510;https://sikola.unhas.ac.id/courses/18H013133501/index.php;SEMINAR INTERNAL 3;18H013133501;47001
2511;https://sikola.unhas.ac.id/courses/18H01313401/index.php;SEMINAR INTERNAL 2;18H01313401;47001
2512;https://sikola.unhas.ac.id/courses/18H01320101/index.php;Seminar Internal 2;18H01320101;47001
2513;https://sikola.unhas.ac.id/courses/18H01320103/index.php;Seminar Internasional 1;18H01320103;47001
2514;https://sikola.unhas.ac.id/courses/18H01320105/index.php;Jurnal Internasional 1;18H01320105;47001
2515;https://sikola.unhas.ac.id/courses/18H01320401/index.php;SEMINAR INTERNAL 4;18H01320401;47001
2516;https://sikola.unhas.ac.id/courses/18H01320501/index.php;SEMINAR INTERNAL 5;18H01320501;47001
2517;https://sikola.unhas.ac.id/courses/18H01320603/index.php;Seminar Internasional 2;18H01320603;47001
2518;https://sikola.unhas.ac.id/courses/18H01320605/index.php;Jurnal Internasional 2;18H01320605;47001
2519;https://sikola.unhas.ac.id/courses/18H01330101/index.php;SEMINAR INTERNAL 6;18H01330101;47001
